Codice,Nome,Tipo,Pezzi/Cartone,ID Odoo,Azioni
26425,GUANTI NERI M NITRILE REFLEXX 100 PZ,SINGOLO,-,24258,AGGIORNA_COSTO | RIMUOVI_IMPOSTE_ACQUISTO | CAMBIA_VALUTA_FORNITORE
032133,SECCHIO CON STRIZZATORE RETT 12LT ZIF,SINGOLO,-,24278,AGGIORNA_COSTO | RIMUOVI_IMPOSTE_ACQUISTO | CAMBIA_VALUTA_FORNITORE
09632,NEOFORT RAPIDO LT 0.75X6 +1SP,CARTONE,6,24253,RIMUOVI_IMPOSTE_ACQUISTO | VERIFICA_PACKAGING
09731,PULIVAT CONF 750 ML X 6 PZ,CARTONE,6,24248,CAMBIA_UOM_VENDITA | CAMBIA_UOM_ACQUISTO | AGGIORNA_COSTO | RIMUOVI_IMPOSTE_ACQUISTO | CAMBIA_VALUTA_FORNITORE | VERIFICA_PACKAGING
09733,UNI5 SOAP IGIENIZZANTE BIANCO MANI 5KGX4,CARTONE,4,24273,CAMBIA_UOM_ACQUISTO | AGGIORNA_COSTO | RIMUOVI_IMPOSTE_ACQUISTO | CAMBIA_VALUTA_FORNITORE | VERIFICA_PACKAGING
11563,PULIGEN DISINCROSTANTE FLAC 1LT X12,CARTONE,12,24249,CAMBIA_UOM_ACQUISTO | AGGIORNA_COSTO | RIMUOVI_IMPOSTE_ACQUISTO | CAMBIA_VALUTA_FORNITORE | VERIFICA_PACKAGING
270420,EQO PIATTI A MANO TAN KG 5X4 INTER,CARTONE,4,24260,CAMBIA_UOM_VENDITA | CAMBIA_UOM_ACQUISTO | AGGIORNA_COSTO | RIMUOVI_IMPOSTE_ACQUISTO | CAMBIA_VALUTA_FORNITORE | VERIFICA_PACKAGING
270421,EQO PAVIMENTI ARANCIA-LIM KG 5X4 INTER,CARTONE,4,24261,CAMBIA_UOM_VENDITA | CAMBIA_UOM_ACQUISTO | AGGIORNA_COSTO | RIMUOVI_IMPOSTE_ACQUISTO | CAMBIA_VALUTA_FORNITORE | VERIFICA_PACKAGING
270423,EQO BAGNO ANTICALCARE LT0.75X6+6SP INTER,CARTONE,6,24265,CAMBIA_UOM_ACQUISTO | AGGIORNA_COSTO | RIMUOVI_IMPOSTE_ACQUISTO | CAMBIA_VALUTA_FORNITORE | VERIFICA_PACKAGING
270425,EQO LAVASTOVIGLIE TAN KG 5.5 X 2 INTER,CARTONE,2,24262,CAMBIA_UOM_ACQUISTO | AGGIORNA_COSTO | RIMUOVI_IMPOSTE_ACQUISTO | CAMBIA_VALUTA_FORNITORE | VERIFICA_PACKAGING
31128,RICAMBIO MOP SINTETICO,SINGOLO,-,24247,AGGIORNA_COSTO | RIMUOVI_IMPOSTE_ACQUISTO | CAMBIA_VALUTA_FORNITORE
50004,PELLICOLA SUPERPACK 300 MT CHAMPAGNE BOX,SINGOLO,-,24256,AGGIORNA_COSTO | RIMUOVI_IMPOSTE_ACQUISTO | CAMBIA_VALUTA_FORNITORE
70114,EFFICACE MULTIGEN IGIENIZZANTE 0.75LT X6,CARTONE,6,24266,CAMBIA_UOM_ACQUISTO | AGGIORNA_COSTO | RIMUOVI_IMPOSTE_ACQUISTO | CAMBIA_VALUTA_FORNITORE | VERIFICA_PACKAGING
96855,SACCHETTI CARTA BIANCO 14X30 B35 1000PZ,SINGOLO,-,24242,AGGIORNA_COSTO | RIMUOVI_IMPOSTE_ACQUISTO | CAMBIA_VALUTA_FORNITORE
26423,GUANTI NERI XL NITRILE REFLEX 100 PZ,SINGOLO,-,24422,AGGIORNA_COSTO | RIMUOVI_IMPOSTE_ACQUISTO
270424,EQO VETRI E MULT LT 0.75X6+6SP INTER,CARTONE,6,24257,CAMBIA_UOM_ACQUISTO | RIMUOVI_IMPOSTE_ACQUISTO | VERIFICA_PACKAGING
032123,SPUGNA ZINCATA ACCIAIO 40GR x 25 pz ZIF,CARTONE,25,24276,CAMBIA_UOM_ACQUISTO | AGGIORNA_COSTO | RIMUOVI_IMPOSTE_ACQUISTO | CAMBIA_VALUTA_FORNITORE | VERIFICA_PACKAGING
270422,EQO SGRASSATORE LIM LT 0.75X6+6SP INTER,CARTONE,6,24259,CAMBIA_UOM_VENDITA | CAMBIA_UOM_ACQUISTO | AGGIORNA_COSTO | RIMUOVI_IMPOSTE_ACQUISTO | CAMBIA_VALUTA_FORNITORE | VERIFICA_PACKAGING
032120,SCOPA CROMA ROSSO/NERO ZIF,SINGOLO,-,24279,RIMUOVI_IMPOSTE_ACQUISTO | CAMBIA_VALUTA_FORNITORE
032124,SPUGNA FIBRA 50PZ GROSSA ZIF,CARTONE,50,24277,CAMBIA_UOM_ACQUISTO | AGGIORNA_COSTO | RIMUOVI_IMPOSTE_ACQUISTO | CAMBIA_VALUTA_FORNITORE | VERIFICA_PACKAGING
